user_id,item_id,timestamp
113,188,1608015016
113,42,1608015170
113,50,1608015561
113,179,1608015629
113,30,1608016051
113,78,1608016323
113,98,1608016880
113,131,1608016908
113,187,1608017284
113,197,1608017705
114,180,1607498217
114,5,1607498649
114,77,1607499227
114,69,1607499334
114,99,1607499531
114,155,1607500025
114,7,1607500205
114,94,1607500652
114,122,1607501129
114,136,1607501650
114,41,1607501922
116,128,1607944467
116,40,1607944750
116,29,1608227699
116,145,1608227909
116,33,1608227956
116,7,1608228513
116,177,1608229086
116,138,1608229466
116,50,1608230007
116,59,1608230538
116,12,1608230910
116,155,1608231265
116,164,1608231456
116,115,1608231856
116,105,1608232409
116,183,1608232602
116,135,1608232785
116,120,1608232818
116,160,1608233137
116,134,1608233341
116,26,1608233786
116,198,1608234136
116,52,1608234137
116,101,1608234379
116,167,1608234442
116,71,1608234723
116,194,1608234728
116,182,1608235080
116,104,1608235093
117,135,1607582910
117,78,1607583408
117,94,1608133627
117,185,1608134052
117,148,1608134436
117,93,1608134927
117,15,1608135028
117,161,1608135233
117,25,1608135538
117,34,1608135650
117,57,1608135944
117,179,1608136152
117,29,1608136694
117,11,1608136905
117,28,1608137031
117,184,1608137235
117,46,1608137575
117,82,1608138016
117,93,1608138258
117,186,1608138569
117,179,1608138582
117,88,1608138780
117,193,1608138838
117,13,1608138875
119,183,1607692708
119,50,1607919867
119,115,1607920124
119,165,1607920491
119,122,1607920864
119,46,1607921036
119,188,1607921463
119,117,1607921636
119,99,1607922171
119,132,1607922512
119,171,1607922671
119,56,1607923133
119,99,1607923423
119,199,1607923516
119,69,1607923695
119,172,1607924099
119,70,1607924615
119,79,1608022190
119,3,1608022784
119,193,1608022820
119,170,1608022964
121,148,1607541709
121,15,1607542217
121,183,1607542454
121,130,1607542983
121,119,1607543160
121,69,1607543699
121,36,1607544161
121,165,1607544253
121,29,1607544844
121,146,1607545226
121,187,1607545483
121,42,1607545882
121,153,1607545960
121,82,1607546158
121,42,1607546554
121,150,1607546566
121,8,1607830973
121,77,1607831395
121,132,1607831639
121,29,1607831890
121,179,1607832019
121,38,1607832402
121,191,1607832752
121,48,1607832818
121,97,1607997519
121,15,1607997658
121,99,1607997685
121,147,1607997704
121,126,1607998230
121,147,1607998293
121,133,1607998645
121,61,1607999220
121,135,1607999709
121,8,1608000113
121,100,1608000291
121,159,1608000461
121,10,1608000486
121,19,1608000632
121,9,1608001145
121,82,1608001446
121,177,1608001659
121,158,1608002190
121,162,1608002613
121,115,1608002973
121,103,1608003144
121,175,1608003364
121,78,1608003469
121,81,1608003528
121,70,1608004081
121,148,1608143865
121,38,1608143868
121,50,1608144442
121,41,1608144443
121,179,1608144746
121,26,1608145013
121,69,1608145241
121,197,1608145502
121,155,1608145680
121,15,1608145841
121,21,1608145927
121,140,1608146444
121,168,1608146527
121,102,1608146548
121,28,1608146596
121,143,1608146696
121,155,1608147073
121,155,1608147074
121,90,1608147313
121,127,1608147431
121,15,1608147465
122,150,1607514897
122,113,1607515309
122,141,1607515840
122,91,1607516205
122,56,1607516455
122,109,1607516565
122,27,1607517018
122,6,1607517467
122,190,1607518063
122,123,1607518369
122,148,1607518656
122,75,1607518885
122,62,1607519058
122,89,1607519598
122,45,1607519977
122,94,1607520534
122,71,1607521099
122,15,1607521511
122,94,1607521989
122,161,1607522574
122,68,1607523144
122,182,1607523646
122,116,1607524146
122,86,1607524192
122,86,1607524526
122,39,1607524886
122,147,1607525061
122,75,1608450679
122,149,1608450818
122,174,1608451174
122,112,1608451705
122,14,1608451824
122,10,1608452132
122,165,1608452276
122,25,1608452659
122,54,1608452731
122,92,1608453058
122,181,1608453363
122,156,1608453650
122,20,1608453857
122,152,1608453952
122,87,1608454498
122,41,1608454955
122,87,1608454971
122,75,1608455504
122,7,1608455862
122,89,1608455943
122,56,1608456444
123,15,1607582571
123,46,1607583048
123,144,1607583115
123,139,1607583684
123,157,1607583844
123,156,1607834467
123,84,1607834544
123,178,1607834819
123,124,1607835384
123,179,1607835936
123,97,1607836462
123,89,1607836725
123,148,1607836830
123,173,1607837364
123,168,1607837639
123,122,1607837690
123,166,1607838089
123,101,1607838232
123,117,1608068478
123,173,1608068809
123,96,1608069011
123,89,1608069604
123,59,1608302416
123,119,1608302924
123,99,1608302970
123,136,1608303425
123,25,1608303567
123,166,1608429056
123,73,1608429216
123,127,1608429753
123,93,1608430070
123,152,1608430344
123,25,1608430676
123,161,1608431243
123,60,1608431716
123,193,1608431904
123,63,1608432061
123,152,1608713380
123,182,1608713688
123,94,1608714118
123,32,1608714192
125,42,1607637521
125,0,1607638069
125,145,1607638576
125,157,1607638757
125,136,1607714775
125,70,1607714893
125,160,1607715075
125,34,1607715428
125,8,1607715986
125,125,1607716264
125,48,1607716330
125,60,1607716536
125,65,1607716856
125,13,1607717443
125,161,1607717482
125,83,1607717733
125,48,1607718333
125,3,1607718360
125,195,1607718363
125,40,1607718887
125,198,1607719162
125,105,1607719626
125,171,1607720179
125,37,1607720571
125,91,1607720970
125,101,1607721202
125,171,1607721249
125,171,1607721589
125,99,1607722123
125,140,1607722138
125,67,1607722564
125,171,1607884809
125,129,1607885322
125,130,1607885622
125,64,1607885960
125,156,1607886515
125,80,1607886786
125,73,1607887114
125,102,1607887600
125,60,1607887653
125,133,1607888095
125,11,1607888473
125,151,1607889069
125,70,1607889499
125,4,1607889921
125,170,1607890267
125,127,1607890693
125,2,1607890945
125,87,1607891512
125,94,1607891606
125,186,1608174924
125,179,1608175160
125,79,1608175421
125,50,1608175811
125,21,1608176023
125,181,1608176150
125,145,1608176628
125,123,1608176828
125,25,1608177281
125,150,1608177419
126,164,1607617629
126,89,1607617748
126,136,1607617897
126,136,1607618459
126,61,1607618550
126,123,1607618831
126,179,1607619417
126,136,1607619807
126,84,1607619852
126,59,1607620435
126,97,1607620909
126,129,1607621259
126,61,1607621264
126,153,1607621470
126,122,1607622046
126,91,1607622345
126,33,1607622761
126,126,1607623104
126,147,1607623446
126,61,1607623789
126,102,1607624252
126,131,1607624406
126,15,1607624524
126,167,1607624673
126,57,1607625093
126,73,1607625601
126,121,1607702397
126,166,1607702440
126,49,1607702750
126,10,1607702902
126,109,1607703161
126,89,1607703402
126,11,1607703474
126,15,1607703662
126,16,1607704178
126,131,1607704280
126,179,1607704735
126,71,1607704915
126,4,1607705217
126,7,1607705377
126,96,1607705895
126,65,1607876722
126,47,1607876960
126,87,1607877519
126,101,1607877824
126,35,1607878229
126,68,1607878489
126,160,1607878491
126,90,1607879019
126,41,1607879461
126,76,1607880027
126,46,1607880102
126,171,1607880672
126,164,1607881090
126,173,1607881333
126,118,1607881520
126,139,1607881849
126,129,1607882422
126,115,1607882698
126,15,1607882839
126,138,1607883382
126,104,1607883800
126,125,1607884232
126,116,1607884542
126,164,1607884914
126,17,1607885071
126,55,1607885311
126,163,1608042367
126,73,1608042736
126,75,1608042926
126,112,1608043194
126,83,1608043305
126,137,1608043840
126,12,1608044345
126,24,1608044585
126,89,1608044637
126,39,1608044940
126,8,1608045301
126,187,1608045712
126,162,1608045871
126,148,1608045885
126,128,1608046141
126,71,1608046422
126,67,1608046964
126,47,1608047257
126,15,1608047670
126,56,1608048163
126,81,1608048235
126,102,1608048675
126,155,1608049204
126,158,1608049386
126,13,1608049980
126,98,1608050081
126,85,1608050673
126,40,1608198101
126,100,1608198625
126,136,1608198866
126,37,1608198872
126,82,1608199001
126,5,1608199357
126,105,1608199927
126,100,1608200053
126,159,1608200567
126,108,1608200907
126,61,1608201388
126,160,1608201566
126,24,1608201867
126,156,1608202236
126,182,1608202829
126,99,1608202913
126,182,1608203294
126,28,1608203709
126,172,1608204231
126,116,1608204681
126,90,1608205064
126,111,1608205487
126,132,1608398133
126,132,1608398196
126,84,1608398576
126,13,1608398823
126,11,1608398952
126,147,1608399311
126,127,1608399776
126,122,1608400033
126,156,1608400309
126,83,1608400567
126,25,1608400925
126,33,1608401465
126,38,1608401578
126,14,1608402120
126,154,1608402624
126,14,1608402843
126,199,1608403153
126,128,1608403401
126,118,1608404001
126,85,1608404265
126,193,1608404649
126,41,1608405218
126,68,1608405415
126,7,1608405713
126,170,1608405717
126,195,1608406154
126,159,1608406546
127,92,1607531327
127,96,1607531751
127,15,1607532149
127,69,1607532708
127,197,1607532745
127,13,1607532794
127,46,1607533307
127,111,1607533810
127,153,1607533828
127,93,1607534378
127,139,1607534502
127,139,1607534819
127,89,1607535296
127,77,1607535681
127,92,1607535936
127,191,1607536090
127,100,1608190627
127,22,1608190902
127,102,1608191217
127,129,1608191814
127,87,1608191872
127,72,1608192194
127,136,1608192546
127,67,1608192904
127,161,1608193388
127,51,1608193603
127,19,1608194129
127,90,1608194450
127,103,1608194945
127,182,1608195427
127,171,1608195846
127,127,1608196271
127,114,1608196372
127,86,1608336479
127,172,1608336644
127,24,1608337124
127,18,1608337410
127,97,1608337671
127,30,1608338003
127,2,1608338487
127,180,1608338736
127,99,1608338737
127,34,1608338897
127,146,1608338922
127,25,1608339021
127,122,1608339587
127,80,1608339705
127,127,1608340011
127,153,1608340374
127,142,1608340555
127,23,1608340881
127,106,1608341049
127,96,1608341359
127,113,1608341562
127,189,1608621200
127,72,1608621371
127,151,1608621877
127,55,1608622467
127,94,1608622844
127,49,1608623134
127,133,1608623419
127,146,1608623524
128,24,1607756487
128,85,1607756943
128,190,1607757315
128,64,1607757560
128,86,1607757837
128,177,1607758264
128,88,1607758412
128,125,1607758509
128,21,1607758660
128,93,1607758880
128,197,1607759198
128,143,1607759623
128,161,1607760029
128,148,1607760585
128,150,1607761038
128,86,1607761327
128,123,1607761746
128,22,1607762312
128,50,1607762776
128,47,1607762924
128,183,1607763282
128,192,1608155571
128,29,1608155993
128,107,1608156237
128,9,1608156735
128,101,1608301877
128,140,1608302191
128,168,1608302554
128,69,1608302640
128,139,1608303150
128,69,1608303526
128,135,1608303808
128,39,1608304350
128,112,1608304377
129,192,1607686970
129,0,1607687291
129,72,1607687447
129,161,1607687636
129,95,1607687752
129,91,1607688107
129,154,1607688303
129,129,1607688802
129,137,1607688932
129,61,1607689526
129,126,1607690037
129,166,1607925793
129,18,1607926090
129,61,1607926130
129,135,1607926700
129,190,1607926702
129,62,1607926973
129,171,1607927045
129,61,1607927054
129,126,1607927346
129,50,1607927752
129,25,1607927798
129,148,1607928145
129,15,1607928479
129,47,1607928832
129,42,1607929249
129,31,1607929485
129,148,1607929988
129,197,1607930375
130,0,1607619551
130,70,1607619790
130,199,1607620010
130,18,1607620594
130,165,1607620912
130,164,1607621448
130,143,1607622025
130,141,1607622214
130,117,1607622256
130,131,1607622544
130,40,1607622818
130,107,1607623136
132,124,1607778991
132,139,1607779259
132,128,1607779554
132,3,1607779863
132,125,1607780350
132,85,1607780625
132,44,1607780959
132,182,1607781049
132,131,1607781456
132,128,1607781585
132,132,1607781876
132,94,1607781889
132,73,1607782011
132,86,1607782089
132,99,1607782647
132,178,1607782731
132,86,1607782834
132,8,1607783068
132,115,1607783667
132,167,1607783911
132,156,1607784153
132,42,1607784656
132,101,1607784936
132,131,1607785108
132,179,1607785437
132,101,1607785524
132,152,1608134965
132,47,1608135378
132,150,1608135612
132,16,1608135647
132,9,1608136029
132,69,1608136543
132,118,1608136624
132,162,1608137075
132,151,1608137570
132,33,1608137675
132,93,1608138008
132,99,1608138132
132,51,1608138173
132,131,1608138504
132,137,1608138582
132,15,1608139005
132,187,1608139190
132,15,1608139638
132,122,1608139829
132,13,1608465545
132,112,1608465613
132,80,1608465973
132,84,1608466207
132,76,1608466219
132,143,1608466467
132,16,1608467032
132,32,1608467318
135,9,1607743337
135,193,1607743832
135,90,1607743966
135,48,1607744098
135,151,1607744570
135,16,1607744996
135,101,1607745074
135,198,1607745100
135,8,1607745567
135,116,1607746149
135,40,1607746260
135,118,1607746305
135,98,1607746543
135,5,1607746549
135,105,1607746961
135,186,1607747558
135,123,1607747742
135,154,1607747890
135,4,1607747980
135,98,1607748566
135,40,1607749012
136,70,1607609950
136,111,1607610431
136,198,1607610665
137,190,1608005181
137,148,1608005416
137,80,1608005931
137,176,1608006031
137,3,1608006621
137,21,1608006803
137,114,1608006831
137,32,1608007356
137,165,1608007543
137,166,1608007886
137,33,1608048628
137,63,1608048741
137,120,1608048954
137,151,1608048997
137,177,1608049054
137,168,1608049196
137,91,1608049353
137,166,1608049531
137,13,1608050109
137,103,1608050441
137,97,1608050664
137,21,1608050697
138,112,1607698077
138,108,1607698211
138,99,1607698587
138,38,1607887871
138,151,1607888382
138,40,1607888431
138,48,1607888701
138,10,1607888942
138,52,1607889424
138,41,1607889803
138,65,1607890187
138,83,1607890409
138,50,1607890892
138,75,1607891378
138,198,1608171515
138,86,1608171715
138,123,1608171806
138,105,1608171965
138,97,1608172153
138,161,1608172551
138,26,1608172919
138,140,1608173431
138,168,1608173438
138,10,1608173649
138,33,1608173831
138,139,1608173988
138,160,1608174358
138,188,1608174830
138,193,1608174972
138,197,1608175168
138,143,1608175237
138,136,1608175345
138,193,1608175880
138,10,1608175922
138,136,1608176443
138,14,1608176999
138,66,1608177424
138,187,1608648586
138,197,1608648961
138,8,1608649203
138,181,1608649669
138,102,1608650206
139,24,1607699213
139,132,1607699744
139,171,1607700209
139,88,1607700462
139,166,1607700655
139,68,1607701241
139,148,1607701581
139,196,1607701597
139,136,1607701823
139,144,1607701847
139,165,1607702152
139,26,1607702330
139,133,1607702401
139,15,1607702742
139,75,1607703321
139,80,1607703783
139,135,1607704132
139,114,1607704291
139,88,1607704803
139,171,1607704919
139,21,1607874733
139,160,1607874794
139,123,1607875242
139,25,1607875345
139,99,1607875549
139,5,1607875568
139,60,1607875617
139,94,1607875835
139,188,1607876163
139,152,1607876423
139,142,1607876871
139,117,1607877122
139,164,1607877394
139,115,1607877597
139,187,1607877808
139,154,1607878170
139,190,1607878427
139,173,1607878563
139,155,1607878659
139,53,1607879197
139,101,1607879551
139,61,1607880042
139,111,1608138497
139,32,1608139048
139,166,1608139577
139,100,1608139802
139,191,1608140133
139,144,1608140191
139,139,1608140212
139,164,1608140535
139,12,1608140729
139,47,1608140973
139,80,1608140997
139,160,1608141340
139,188,1608141826
139,46,1608142151
140,182,1608128629
140,16,1608128654
140,100,1608128773
140,61,1608129331
140,44,1608129333
140,174,1608129761
140,198,1608129999
140,112,1608130570
140,100,1608130896
140,115,1608131034
141,3,1608048325
141,2,1608048900
141,20,1608049363
141,171,1608049533
141,150,1608049689
141,161,1608050287
141,198,1608050611
141,82,1608051165
141,109,1608051209
141,38,1608051507
141,136,1608052097
141,60,1608327044
141,50,1608327533
141,82,1608327899
141,71,1608328056
141,21,1608328629
141,82,1608328801
141,110,1608329209
141,171,1608329256
141,98,1608329636
141,66,1608330136
141,80,1608330335
141,117,1608330681
141,22,1608330870
141,47,1608331263
141,86,1608331372
141,151,1608331653
141,64,1608332103
141,71,1608332693
141,187,1608333025
141,53,1608333469
141,53,1608333789
141,146,1608333997
141,198,1608334185
142,78,1608305571
142,181,1608306128
142,98,1608306602
142,143,1608307135
142,96,1608307277
142,170,1608307393
142,129,1608307824
142,133,1608307975
142,177,1608308282
142,89,1608308468
142,175,1608308486
142,91,1608308918
142,189,1608309497
144,57,1607829401
144,171,1607829808
144,78,1607829948
144,158,1607829963
144,139,1607830465
144,15,1607830806
144,13,1607831184
144,79,1607831503
144,137,1607831665
144,10,1607831978
144,132,1607940958
144,39,1607941152
144,61,1607941237
144,44,1607941581
144,58,1607942056
144,96,1607942618
144,35,1607942935
144,85,1607943315
144,73,1607943846
144,0,1607944409
144,23,1607944934
144,156,1607945513
144,14,1607946026
144,26,1607946564
144,161,1607947108
144,173,1607947184
144,110,1607947459
144,196,1607948022
144,89,1607948193
144,47,1607948248
144,187,1607948352
144,35,1607948389
146,100,1607684962
146,179,1607685225
146,26,1607685505
146,102,1607685899
146,61,1607686081
146,41,1607686619
146,118,1607716562
146,89,1607716909
146,67,1607717189
146,127,1607717253
146,139,1607717585
146,127,1607717950
146,96,1607718477
146,66,1607719018
146,23,1607719062
146,56,1607719211
146,57,1607719399
146,87,1607719548
146,190,1607719699
146,65,1607720137
146,93,1607720573
146,185,1607720681
146,96,1607721016
146,37,1607721222
146,92,1607721738
146,115,1607721874
146,124,1607722148
146,2,1607722635
146,183,1607723208
146,155,1607973646
146,52,1607974098
146,112,1607974534
146,127,1607975025
146,13,1607975373
146,19,1607975379
146,5,1607975699
146,81,1607976167
146,187,1607976267
148,2,1607566635
148,3,1607566767
148,119,1607566907
148,149,1607567154
148,188,1607567724
148,50,1607567876
148,122,1607568229
148,61,1607568359
148,107,1607568801
148,146,1607569234
148,60,1607569740
148,163,1607570046
148,148,1607570243
148,189,1607570743
148,46,1607570843
148,131,1607571442
148,99,1607571789
148,93,1607572281
148,196,1607572633
148,182,1607778684
148,89,1607779165
148,44,1607779647
148,105,1607779972
148,46,1607780424
148,101,1607780439
148,184,1607780509
148,12,1607780521
148,194,1607780555
148,165,1607780603
148,164,1607781168
148,127,1607781573
148,159,1607781699
148,140,1607782010
148,51,1607782381
148,92,1607782955
148,167,1607783315
148,10,1607783771
148,63,1607784113
148,77,1607784542
148,160,1607784857
148,73,1607785316
148,149,1607785385
148,36,1607785521
148,100,1607785833
148,115,1607785846
148,11,1607786130
149,129,1607711074
149,80,1607711456
149,123,1607711626
149,193,1607711822
149,188,1607712222
149,52,1607712726
149,23,1608000570
149,131,1608000584
149,147,1608000746
149,100,1608000848
149,24,1608001374
149,51,1608001793
149,8,1608002193
149,55,1608002304
149,52,1608002346
149,163,1608002544
149,198,1608002683
149,152,1608003075
149,175,1608003387
149,148,1608003517
149,47,1608003694
149,158,1608003767
150,146,1607656008
150,25,1607656220
150,41,1607656283
150,98,1607656580
150,46,1607656590
150,103,1607657061
150,156,1607657618
150,68,1607657949
150,132,1607658302
150,93,1607658474
150,82,1607658685
150,162,1607658702
150,174,1607658917
150,77,1607658991
150,82,1607659378
150,122,1607659487
150,40,1607659508
150,156,1607659726
150,152,1607660247
150,122,1607711124
150,122,1607711641
150,94,1607711769
150,173,1607712078
150,4,1607712536
150,45,1607712764
150,8,1607712923
150,112,1607713002
150,84,1607942579
150,96,1607942864
150,117,1607943207
150,128,1607943304
150,188,1607943522
150,46,1607943943
150,120,1607944383
150,130,1607944792
150,139,1607944962
150,45,1607945556
150,131,1607945577
151,188,1607747977
151,47,1607748194
151,7,1607748671
151,60,1607748876
151,13,1607749440
151,173,1607749493
151,131,1607749714
151,125,1607861241
151,123,1607861321
151,48,1607861840
151,99,1608129675
151,188,1608130207
151,28,1608130230
151,136,1608130604
151,56,1608130662
151,0,1608130967
151,87,1608131265
151,96,1608131611
151,4,1608131645
151,157,1608132076
151,121,1608132485
151,165,1608133025
151,48,1608133175
151,11,1608133662
151,15,1608134247
151,151,1608134487
151,148,1608135003
152,105,1607555887
152,37,1607555913
152,69,1607555993
152,199,1607556551
152,12,1607556999
152,57,1607557023
152,70,1607557575
152,125,1607558114
152,151,1607558470
152,66,1607558795
152,112,1607558945
152,42,1607559395
152,50,1607559855
152,106,1607560396
152,164,1607560649
152,130,1607561216
152,117,1607561563
152,76,1607562146
152,183,1607562313
152,143,1607562658
152,94,1607562664
152,151,1607562740
152,89,1607796083
152,132,1607796564
152,9,1607796751
152,0,1607797293
152,42,1607797723
152,164,1607797803
152,93,1607798268
152,169,1607798664
152,124,1607799101
152,42,1607799358
152,61,1607799859
152,39,1607799971
152,109,1607800500
152,11,1607800985
153,101,1607554216
153,156,1607554414
153,20,1607555005
153,53,1607555402
153,24,1607555652
153,160,1607555912
153,107,1607556086
153,151,1607556532
153,14,1607557023
153,33,1607557229
153,91,1607557682
153,153,1607558277
153,126,1607558359
153,89,1607558594
153,82,1607558684
154,123,1607605179
154,61,1607605662
154,125,1607605775
154,76,1607605892
154,17,1607606189
154,141,1607606786
154,61,1607606832
154,13,1607607232
154,139,1607607296
154,102,1607607861
154,122,1607608158
154,47,1607608670
154,125,1607608852
154,38,1607609130
154,26,1607609145
154,193,1607609657
154,76,1607610092
154,87,1607610181
154,183,1607610606
154,119,1607611105
154,126,1607611518
154,97,1607611734
154,131,1607612250
154,168,1607612340
154,140,1607663987
154,14,1607664192
154,8,1607664525
154,179,1607664550
154,11,1607665052
154,152,1607665462
154,188,1607665463
154,94,1607665488
154,13,1607665876
154,4,1607666426
154,39,1607666453
154,70,1607666775
154,164,1607666865
154,121,1607667314
154,101,1607667793
154,100,1607668203
154,54,1607668791
154,61,1607668970
154,10,1607669060
154,90,1607669580
154,199,1607669958
154,182,1607670137
154,199,1607670230
154,70,1607670672
154,86,1607670815
154,124,1607670859
154,101,1607808275
154,136,1607808631
154,27,1607808879
154,187,1607809374
154,123,1607809899
154,35,1607810331
154,177,1607810657
154,93,1607810922
154,41,1607811418
154,21,1607811808
154,183,1607812126
154,141,1607812391
154,117,1607812761
154,17,1607812841
154,110,1607813400
154,50,1607813990
154,68,1607814374
154,98,1607814770
154,65,1607814991
154,47,1607815390
154,102,1607815404
154,131,1607815730
154,17,1607815809
154,59,1607816366
154,104,1607816659
154,82,1607817209
154,68,1607817360
154,55,1607853939
154,169,1607854362
154,101,1607854656
154,171,1607855022
154,72,1607855052
154,195,1607855455
154,132,1607856036
154,1,1607856312
154,41,1607856508
154,43,1607856833
154,112,1607856847
154,46,1607856936
154,190,1607857290
154,171,1607857733
154,26,1607857738
154,172,1607858089
154,155,1607858226
154,131,1607858360
154,15,1607858791
154,77,1607859351
154,145,1607859891
154,127,1607860094
154,15,1607860527
154,193,1607860637
154,13,1608044987
154,0,1608045437
154,70,1608045880
154,44,1608046020
154,80,1608046607
154,171,1608046751
154,73,1608046937
154,14,1608047484
154,141,1608048025
154,190,1608048148
154,70,1608048582
154,179,1608048752
154,127,1608049294
154,72,1608049642
154,197,1608049843
154,77,1608050158
154,171,1608371084
154,136,1608371460
154,82,1608371698
154,106,1608371802
154,153,1608372058
154,38,1608372485
154,101,1608372579
154,134,1608372714
154,155,1608372936
154,102,1608373324
154,27,1608373863
154,151,1608373985
154,69,1608374048
154,132,1608374428
154,151,1608374908
154,151,1608375386
154,114,1608375618
154,189,1608376080
154,194,1608376520
154,37,1608377033
154,93,1608377465
154,161,1608377626
154,89,1608378171
154,46,1608378221
154,175,1608378684
156,83,1607997702
156,167,1607997876
156,78,1607997928
156,139,1607998260
156,141,1607998817
156,15,1607998950
156,188,1607999550
156,153,1607999788
156,141,1608000332
156,166,1608000451
156,122,1608000623
156,175,1608042926
156,159,1608043014
156,60,1608043499
156,144,1608044068
156,188,1608044084
156,47,1608044115
156,136,1608044516
156,49,1608044877
156,48,1608045313
156,106,1608045886
156,57,1608046351
156,188,1608315556
156,131,1608315828
156,139,1608315883
156,64,1608316285
156,143,1608552077
156,156,1608552284
156,190,1608552371
156,148,1608552735
156,148,1608553082
156,185,1608553285
156,94,1608553818
156,127,1608554117
156,191,1608554247
156,31,1608783517
156,156,1608783923
156,46,1608784418
156,156,1608784763
156,161,1608785311
156,197,1608785911
156,193,1608786424
156,131,1608786792
156,84,1608787133
156,124,1608787427
156,61,1608787720
156,13,1608787977
156,136,1608788524
156,198,1608788890
156,45,1608789200
156,13,1608789341
156,44,1608789676
156,41,1608790254
156,76,1608790708
156,164,1608791094
156,11,1608791371
157,98,1607595300
157,175,1607595578
157,25,1607595976
157,77,1607596094
157,193,1607596488
157,31,1607596751
157,92,1607597177
157,188,1607597507
157,155,1607597610
157,112,1607598065
157,106,1607598170
157,25,1607598311
157,188,1607598479
157,23,1607598807
157,102,1607599398
157,116,1607599950
157,153,1607877277
157,92,1607877744
157,10,1607878306
157,11,1607878867
157,46,1607878948
157,126,1607879476
157,100,1607879492
157,69,1607879595
157,15,1607879801
157,135,1607880356
157,160,1607880844
157,131,1607881238
157,53,1607881676
157,88,1607882077
157,10,1607882507
157,13,1607883041
157,155,1607883446
157,47,1607883942
157,7,1607884040
157,93,1607884639
157,147,1607884958
157,59,1607885553
157,101,1607886088
157,90,1607886403
158,85,1607504783
158,119,1607504985
158,37,1607505167
158,187,1607952229
158,42,1607952302
158,160,1607952486
158,7,1607952819
158,15,1607952929
158,79,1607953451
158,63,1607953776
158,198,1607953848
158,113,1607953895
158,141,1607954025
158,128,1607954580
158,77,1607954988
158,11,1607955296
158,131,1607955844
158,100,1607956221
158,131,1607956417
158,157,1607956643
158,156,1607957222
158,74,1607957272
158,18,1607957580
158,185,1607958084
158,11,1607958476
158,21,1607958483
158,116,1607958870
158,151,1607958975
158,74,1607959198
158,13,1607959650
158,3,1607960064
159,77,1607748845
159,128,1607748990
159,25,1607749438
159,100,1607749688
159,41,1607749943
159,132,1607750485
159,47,1607750617
159,112,1607750699
159,73,1607751236
159,42,1607751278
159,32,1607751728
159,197,1607752159
159,197,1607752489
159,7,1607752722
159,96,1607753239
159,149,1607753418
159,102,1607753482
159,114,1607754019
159,82,1607754068
159,98,1607754277
159,147,1607754295
159,151,1607754410
159,83,1607754817
159,147,1607755238
159,19,1607755601
159,115,1607755656
159,177,1607820785
159,151,1607821046
159,15,1608170232
159,46,1608170475
159,112,1608170696
159,26,1608171112
159,124,1608171269
159,169,1608171727
159,38,1608172021
159,172,1608172257
159,168,1608172536
159,154,1608172675
159,61,1608172887
159,122,1608172889
159,37,1608173072
159,155,1608173134
159,13,1608173153
159,188,1608173326
159,33,1608173784
159,19,1608173963
159,5,1608174196
159,105,1608174361
159,165,1608174921
159,80,1608175168
159,61,1608175647
159,82,1608175992
159,158,1608218522
159,122,1608218616
159,33,1608218710
159,124,1608218972
159,50,1608219197
159,68,1608219487
159,44,1608219778
159,193,1608220243
159,60,1608220598
159,153,1608221089
159,58,1608221667
159,68,1608221968
159,61,1608222042
159,127,1608222544
159,187,1608292788
159,114,1608292791
159,156,1608292888
159,172,1608293476
159,156,1608293539
159,157,1608294110
159,56,1608294465
159,92,1608294934
159,28,1608295351
159,179,1608295622
159,79,1608296117
159,92,1608296503
159,173,1608296509
159,19,1608296853
159,150,1608297354
160,183,1607557566
160,92,1607557920
160,67,1607558211
160,15,1607558746
160,17,1607559023
160,132,1607559201
160,82,1607559252
160,87,1607559571
160,19,1607559765
160,153,1607560219
160,160,1607560377
160,77,1607560497
160,82,1607560866
160,147,1607561104
160,48,1607561650
160,25,1607561900
160,153,1607562295
160,147,1607562320
160,188,1607562794
160,98,1607563051
160,26,1607563371
160,149,1607563961
160,79,1607564518
160,42,1607564777
160,98,1607564807
160,10,1607628020
160,179,1607628045
160,101,1607628054
160,96,1607628626
160,61,1607628932
160,3,1607629233
160,94,1607629804
160,162,1607630374
160,139,1607630701
160,26,1607631291
160,151,1607631363
160,149,1607631825
160,176,1607632099
160,193,1607632685
160,150,1607878190
160,73,1607878770
160,177,1607879370
160,14,1607879406
160,86,1607879871
160,42,1607880283
160,125,1607880542
160,180,1607880705
160,197,1607880774
160,50,1607880861
160,151,1607881239
160,26,1608063614
160,160,1608063825
160,135,1608064155
160,72,1608064753
160,63,1608065198
160,102,1608065331
160,115,1608065647
160,155,1608065987
160,47,1608066119
160,182,1608066465
160,84,1608066801
160,151,1608067081
160,18,1608067084
160,146,1608067195
160,7,1608067569
160,147,1608068031
160,96,1608068485
160,143,1608342422
160,150,1608342551
160,136,1608342861
160,182,1608343045
160,73,1608343461
160,103,1608343935
160,64,1608344478
160,159,1608344891
160,143,1608345323
160,176,1608345793
160,127,1608346192
160,59,1608346375
160,76,1608346936
160,171,1608347330
160,67,1608347449
160,76,1608347832
160,108,1608348004
160,155,1608348147
160,50,1608348739
160,155,1608348826
160,153,1608629830
160,10,1608629910
160,179,1608630014
160,25,1608630555
160,19,1608630784
160,79,1608631048
160,18,1608631254
160,75,1608631804
160,54,1608632303
160,177,1608632841
160,156,1608633236
160,145,1608633695
160,151,1608634116
160,132,1608634401
160,122,1608634918
